open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1777593600000,83.04780485,83.08000000,83.04184756,83.06872511,0,1777593659999,0,60,0,0,0
1777593660000,83.06800982,83.12350471,83.06347074,83.12000000,0,1777593719999,0,60,0,0,0
1777593720000,83.12000000,83.15427507,83.12000000,83.14510258,0,1777593779999,0,60,0,0,0
1777593780000,83.15000000,83.25000000,83.14067730,83.24545962,0,1777593839999,0,60,0,0,0
1777593840000,83.25000000,83.29000000,83.24834447,83.26000000,0,1777593899999,0,60,0,0,0
1777593900000,83.25941770,83.25941770,83.20361435,83.25000000,0,1777593959999,0,60,0,0,0
1777593960000,83.24878653,83.26000000,83.21000000,83.21000000,0,1777594019999,0,60,0,0,0
1777594020000,83.21000000,83.21022875,83.17382478,83.17669235,0,1777594079999,0,60,0,0,0
1777594080000,83.18079945,83.21000000,83.17666095,83.21000000,0,1777594139999,0,60,0,0,0
1777594140000,83.20498807,83.27000000,83.20020991,83.25318831,0,1777594199999,0,60,0,0,0
1777594200000,83.25246024,83.25246024,83.23025182,83.24000000,0,1777594259999,0,60,0,0,0
1777594260000,83.24000000,83.25034172,83.23000000,83.24431093,0,1777594319999,0,60,0,0,0
1777594320000,83.23972081,83.27000000,83.21989824,83.27000000,0,1777594379999,0,60,0,0,0
1777594380000,83.27000000,83.27000000,83.21000000,83.21000000,0,1777594439999,0,60,0,0,0
1777594440000,83.22000000,83.22000000,83.19691106,83.22000000,0,1777594499999,0,60,0,0,0
1777594500000,83.21844906,83.28018315,83.21844906,83.28000000,0,1777594559999,0,60,0,0,0
1777594560000,83.28000000,83.31000000,83.27402750,83.31000000,0,1777594619999,0,60,0,0,0
1777594620000,83.32000000,83.32000000,83.27221382,83.27337584,0,1777594679999,0,60,0,0,0
1777594680000,83.27337584,83.32265140,83.27337584,83.30049201,0,1777594739999,0,60,0,0,0
1777594740000,83.30000000,83.30000000,83.23000000,83.24000000,0,1777594799999,0,60,0,0,0
1777594800000,83.24000000,83.25000000,83.22465450,83.25000000,0,1777594859999,0,60,0,0,0
1777594860000,83.24217371,83.25401241,83.22653728,83.22656104,0,1777594919999,0,60,0,0,0
1777594920000,83.22262790,83.23000000,83.18435461,83.19000000,0,1777594979999,0,60,0,0,0
1777594980000,83.19000000,83.20000000,83.18183190,83.19000000,0,1777595039999,0,60,0,0,0
1777595040000,83.18675835,83.20000000,83.18000000,83.18739161,0,1777595099999,0,60,0,0,0
1777595100000,83.18733534,83.22000000,83.18617315,83.21417463,0,1777595159999,0,60,0,0,0
1777595160000,83.22000000,83.22000000,83.20445984,83.20720630,0,1777595219999,0,60,0,0,0
1777595220000,83.20717554,83.22054612,83.20519568,83.22054612,0,1777595279999,0,60,0,0,0
1777595280000,83.22000000,83.24075130,83.21878595,83.23000000,0,1777595339999,0,60,0,0,0
1777595340000,83.22517177,83.23000000,83.21486403,83.22535973,0,1777595399999,0,60,0,0,0
1777595400000,83.22535973,83.29000000,83.22078039,83.25844016,0,1777595459999,0,60,0,0,0
1777595460000,83.26000000,83.27000000,83.25115028,83.25866201,0,1777595519999,0,60,0,0,0
1777595520000,83.25875003,83.26000000,83.23767924,83.24000000,0,1777595579999,0,60,0,0,0
1777595580000,83.24000000,83.26000000,83.21470163,83.21470163,0,1777595639999,0,60,0,0,0
1777595640000,83.21609561,83.22000000,83.12000000,83.15184603,0,1777595699999,0,60,0,0,0
1777595700000,83.15062323,83.20000000,83.14787570,83.20000000,0,1777595759999,0,60,0,0,0
1777595760000,83.19414642,83.20000000,83.16622775,83.16622775,0,1777595819999,0,60,0,0,0
1777595820000,83.16044437,83.18204330,83.15414995,83.17895776,0,1777595879999,0,60,0,0,0
1777595880000,83.17898025,83.19185106,83.17233392,83.18948684,0,1777595939999,0,60,0,0,0
1777595940000,83.19000000,83.19043994,83.15640718,83.19000000,0,1777595999999,0,60,0,0,0
1777596000000,83.19000000,83.22524524,83.18337698,83.22000000,0,1777596059999,0,60,0,0,0
1777596060000,83.22000000,83.26000000,83.21234267,83.25520590,0,1777596119999,0,60,0,0,0
1777596120000,83.25513158,83.26412571,83.23834164,83.23834164,0,1777596179999,0,60,0,0,0
1777596180000,83.23692243,83.25000000,83.20803246,83.24000000,0,1777596239999,0,60,0,0,0
1777596240000,83.24000000,83.29000000,83.24000000,83.27335079,0,1777596299999,0,60,0,0,0
1777596300000,83.28000000,83.35000000,83.27411790,83.35000000,0,1777596359999,0,60,0,0,0
1777596360000,83.35000000,83.38000000,83.31184948,83.32000000,0,1777596419999,0,60,0,0,0
1777596420000,83.32000000,83.32109579,83.27000000,83.28000000,0,1777596479999,0,60,0,0,0
1777596480000,83.27238750,83.30000000,83.19824407,83.19824407,0,1777596539999,0,60,0,0,0
1777596540000,83.19824407,83.21000000,83.16336210,83.16347425,0,1777596599999,0,60,0,0,0
1777596600000,83.16181739,83.17000000,83.15253024,83.16581879,0,1777596659999,0,60,0,0,0
1777596660000,83.16581228,83.19000000,83.15342773,83.15342773,0,1777596719999,0,60,0,0,0
1777596720000,83.14582685,83.18000000,83.13796334,83.18000000,0,1777596779999,0,60,0,0,0
